twitter_id	label	user_id	location	url	protected	verified	followers_count	friends_count	listed_count	favourites_count	statuses_count	created_at	user_status	reason
568589712644026368	false	41875694	Seattle, WA	0	0.0	0.0	42950.0	1179.0	887.0	17039.0	15753.0	2009-05-22 18:53:42+00:00	1	
767360696761905153	non-rumor	2367911	NYC	1	0.0	1.0	17103534.0	30307.0	27750.0	21067.0	304768.0	2007-03-26 22:30:49+00:00	1	
407231591191035904	true	1040889722	Virage Auteuil	1	0.0	0.0	5300.0	851.0	44.0	13464.0	209893.0	2012-12-27 23:53:37+00:00	1	
505369323922522113	false	221939499	Las Vegas, NV	1	0.0	0.0	3547.0	2378.0	6.0	7390.0	20017.0	2010-12-02 01:18:13+00:00	1	
576513463738109954	unverified	15438913		1	0.0	1.0	2655527.0	2236.0	13293.0	642.0	419557.0	2008-07-15 10:17:46+00:00	1	
689214940679409664	non-rumor	87416722	London, UK	1	0.0	1.0	4808187.0	3.0	21220.0	0.0	55798.0	2009-11-04 11:25:45+00:00	1	
522782267215982592	unverified	14569869	United Kingdom	1	0.0	1.0	2465630.0	4453.0	10403.0	539.0	111326.0	2008-04-28 14:29:37+00:00	1	
387233034350514176	false	301108020	Florida, USA	0	0.0	0.0	16551.0	610.0	258.0	5408.0	125022.0	2011-05-18 22:05:31+00:00	1	
693554344298467328	non-rumor	807095	New York City	1	0.0	1.0	51091087.0	859.0	211827.0	18727.0	455317.0	2007-03-02 20:41:42+00:00	1	
706665777332621314	unverified	14437914	Arlington, VA | New York, NY	1	0.0	1.0	1186917.0	111930.0	14900.0	18897.0	202966.0	2008-04-18 21:57:17+00:00	1	
531530591427391488	unverified	14293310		1	0.0	1.0	18438550.0	507.0	104461.0	565.0	383043.0	2008-04-03 13:54:30+00:00	1	
532199717594497024	false	26329195		1	0.0	1.0	538667.0	962.0	4329.0	1722.0	85612.0	2009-03-24 21:30:09+00:00	1	
503498696273965056	unverified	50769180	DC	1	0.0	1.0	3850509.0	400.0	13572.0	4627.0	49711.0	2009-06-25 21:03:25+00:00	1	
553184482241814530	unverified	20159596	julia.macfarlane@abc.com	0	0.0	1.0	100780.0	2751.0	1764.0	51089.0	83452.0	2009-02-05 16:06:57+00:00	1	
692838349036326912	non-rumor	2367911	NYC	1	0.0	1.0	17103534.0	30307.0	27750.0	21067.0	304768.0	2007-03-26 22:30:49+00:00	1	
580320684305416192	unverified	51381252	Headquartered in New York, NY	1	0.0	1.0	56997.0	2372.0	1667.0	5562.0	43685.0	2009-06-27 07:53:20+00:00	1	
514057033419849728	true	23482952	New York, NY	1	0.0	1.0	1586792.0	2474.0	7192.0	20353.0	233855.0	2009-03-09 19:11:03+00:00	1	
693696168908423168	non-rumor	428333	Everywhere	1	0.0	1.0	61703162.0	120.0	190432.0	27.0	76809.0	2007-01-02 01:48:14+00:00	1	
550284252672450560	unverified	2883841	Hollywood, CA	1	0.0	1.0	11734945.0	111465.0	32792.0	28762.0	285076.0	2007-03-29 19:42:27+00:00	1	
407167258452971520	true	25701904		1	0.0	0.0	318090.0	722.0	1963.0	15274.0	161602.0	2009-03-21 17:41:30+00:00	1	
509464457836511232	true	155620461	England	1	0.0	1.0	2508098.0	959.0	1930.0	67112.0	60511.0	2010-06-14 16:59:39+00:00	1	
499612545909415938	unverified	195271137	L.A., Calif.	1	0.0	1.0	975966.0	215.0	3445.0	8143.0	69045.0	2010-09-26 07:34:31+00:00	1	
692892472729415680	non-rumor	2557521		1	0.0	1.0	38140445.0	390.0	59458.0	2091.0	125402.0	2007-03-27 20:46:16+00:00	1	
527131140721623040	unverified	342894187	New York	1	0.0	0.0	169872.0	91928.0	1446.0	1.0	12.0	2011-07-26 19:02:54+00:00	1	
726043971911213057	unverified	457984599		1	0.0	1.0	1458889.0	110.0	9185.0	893.0	152929.0	2012-01-08 01:50:52+00:00	1	
730939370765754368	unverified	2461452080		0									0	"403 Forbidden
63 - User has been suspended."
693806234026188801	non-rumor	788524		1	0.0	1.0	3632574.0	1229.0	34400.0	12.0	291037.0	2007-02-22 12:32:47+00:00	1	
692082337333534720	non-rumor	30313925	Washington, DC	1	0.0	1.0	12332633.0	227.0	56591.0	0.0	28252.0	2009-04-10 21:10:30+00:00	1	
551117430345711616	false	2280470022	FL360	1	0.0	1.0	198532.0	1739.0	2469.0	894.0	67814.0	2014-01-07 11:38:00+00:00	1	
407161635439013888	true	1438331173		0	0.0	0.0	1162.0	104.0	2.0	109.0	1772.0	2013-05-18 12:49:37+00:00	1	
561280944045576192	false	1379288282		0									0	"404 Not Found
50 - User not found."
723365789378584578	unverified	49616273	Beijing, China	1	0.0	1.0	1876309.0	531.0	5106.0	280.0	202987.0	2009-06-22 12:41:39+00:00	1	
532106726539939841	false	143145579	United Kingdom	1	0.0	1.0	244483.0	1228.0	2117.0	24570.0	159625.0	2010-05-12 18:23:04+00:00	1	
689719109785907200	non-rumor	5402612	London, UK	1	0.0	1.0	48538428.0	3.0	143416.0	0.0	37658.0	2007-04-22 14:42:37+00:00	1	
561952533942661120	false	1379288282		0									0	"404 Not Found
50 - User not found."
550038665653542913	false	23818581		1	0.0	1.0	2040534.0	10735.0	16880.0	3931.0	184257.0	2009-03-11 20:00:38+00:00	1	
519348106836860929	true	14885549		1	0.0	1.0	2756270.0	14631.0	32569.0	675.0	140823.0	2008-05-23 19:32:37+00:00	1	
387007120689737729	false	91038197	Casper, WY	1	0.0	1.0	14439.0	1637.0	625.0	8286.0	21363.0	2009-11-19 04:47:05+00:00	1	
525327108520673281	unverified	16343974	London, UK	1	0.0	1.0	3123656.0	855.0	19813.0	367.0	453491.0	2008-09-18 06:50:54+00:00	1	
450341615979069440	false	18208354		1	0.0	1.0	7713033.0	3873.0	21742.0	905.0	45889.0	2008-12-18 04:01:47+00:00	1	
387281927427727360	false	249219716	Frog Jump, TN	1	0.0	1.0	8442.0	1001.0	441.0	44.0	2956.0	2011-02-08 16:24:26+00:00	1	
553503184174710784	unverified	64643056		1	0.0	1.0	2957096.0	699.0	20668.0	2120.0	408942.0	2009-08-11 06:12:45+00:00	1	
524312881823637504	true	28638191	My own world	1	0.0	1.0	5955578.0	428.0	15995.0	1701.0	35737.0	2009-04-03 19:53:24+00:00	1	
510906049549705216	true	322572436		0									0	"403 Forbidden
63 - User has been suspended."
550131732805328896	unverified	16824090	New York, NY	1	0.0	1.0	1275659.0	2505.0	3423.0	4869.0	130138.0	2008-10-17 12:58:21+00:00	1	
693122199536934912	non-rumor	1652541	Around the world	1	0.0	1.0	24051169.0	1197.0	129937.0	752.0	784375.0	2007-03-20 17:46:05+00:00	1	
524185876931162112	true	107114063	New York, NY	1	0.0	1.0	39164.0	408.0	1149.0	595.0	22187.0	2010-01-21 15:57:39+00:00	1	
532284428542681088	false	16973333	London, England	1	0.0	1.0	3634472.0	416.0	25736.0	54.0	1196952.0	2008-10-26 00:00:29+00:00	1	
545271117355958272	true	275686563	New York	1	0.0	1.0	2886120.0	180.0	37388.0	1425.0	201895.0	2011-04-01 19:54:22+00:00	1	
516545908813475841	unverified	16711026	Minnesota	1	0.0	0.0	217893.0	173115.0	1998.0	50976.0	165456.0	2008-10-12 19:19:13+00:00	1	
407254590363426816	true	22179997	Hollywood, CA	1	0.0	1.0	3619496.0	62841.0	13897.0	21950.0	97675.0	2009-02-27 19:41:12+00:00	1	
524941504796962816	true	6433472	Canada	1	0.0	1.0	3160243.0	1286.0	15505.0	5980.0	257333.0	2007-05-30 05:20:39+00:00	1	
549927969032916993	unverified	1068121346	London	1	0.0	1.0	173370.0	1742.0	1764.0	3812.0	49728.0	2013-01-07 11:49:41+00:00	1	
692046121250586624	non-rumor	14647570	New York City	1	0.0	1.0	4027732.0	761.0	29688.0	5569.0	66920.0	2008-05-04 12:39:32+00:00	1	
689650617464311813	non-rumor	2735591	New York, NY	1	0.0	1.0	2344062.0	4220.0	42863.0	11111.0	284702.0	2007-03-28 22:39:21+00:00	1	
435998882250899456	false	380617189		0	1.0	0.0	5431.0	76.0	28.0	9119.0	55714.0	2011-09-26 23:21:23+00:00	1	
544523550519218176	unverified	248807469	Dade County, Florida, U.S.A.	1	0.0	0.0	6599.0	1892.0	79.0	36032.0	88574.0	2011-02-07 19:29:12+00:00	1	
714531423273746432	unverified	292432955	New York, NY	1	0.0	0.0	32946.0	3210.0	777.0	22338.0	34545.0	2011-05-03 16:55:39+00:00	1	
693595814401327104	non-rumor	2883841	Hollywood, CA	1	0.0	1.0	11734946.0	111465.0	32792.0	28762.0	285076.0	2007-03-29 19:42:27+00:00	1	
514451906211893248	true	430048955	Everywhere	1	0.0	1.0	256413.0	11.0	2506.0	35.0	9642.0	2011-12-06 18:12:04+00:00	1	
515519742355185664	true	22844997	Oklahoma City, OK	1	0.0	0.0	8797.0	3951.0	163.0	5051.0	7962.0	2009-03-04 22:20:56+00:00	1	
767710245779103744	non-rumor	428333	Everywhere	1	0.0	1.0	61703169.0	120.0	190432.0	27.0	76809.0	2007-01-02 01:48:14+00:00	1	
519929168864497664	false	13049362	New York	1	0.0	1.0	2552663.0	774.0	8343.0	32997.0	368359.0	2008-02-04 14:34:39+00:00	1	
651809229842608128	unverified	44862126	Plymouth Devon UK	1	0.0	0.0	5892.0	4655.0	145.0	10934.0	72063.0	2009-06-05 10:08:56+00:00	1	
500377145349521411	unverified	14464766	l.a	1	0.0	1.0	1123967.0	2015.0	9945.0	9431.0	16319.0	2008-04-21 17:53:55+00:00	1	
675434959939756032	non-rumor	22411875	New York	1	0.0	1.0	1160738.0	454.0	13243.0	1580.0	26360.0	2009-03-01 21:54:49+00:00	1	
489833932813516800	false	2467791	Washington, DC	1	0.0	1.0	18500655.0	1716.0	104089.0	4270.0	411474.0	2007-03-27 11:19:39+00:00	1	
548672230134382592	false	2302467404		0									0	"403 Forbidden
63 - User has been suspended."
665317131597291520	non-rumor	15108702		0									0	"404 Not Found
50 - User not found."
693711272014155776	non-rumor	5988062	London	1	0.0	1.0	26054263.0	138.0	118763.0	154.0	285345.0	2007-05-12 13:04:50+00:00	1	
500327120770301952	unverified	325076723	NJ	0	0.0	1.0	144066.0	9270.0	1423.0	9862.0	196182.0	2011-06-27 18:06:47+00:00	1	
693821069879160832	non-rumor	2557521		1	0.0	1.0	38140449.0	390.0	59458.0	2091.0	125402.0	2007-03-27 20:46:16+00:00	1	
532281981795848192	false	138749160		1	0.0	1.0	339311.0	2644.0	3742.0	2099.0	347175.0	2010-04-30 13:32:36+00:00	1	
767528171520524288	non-rumor	972651		1	0.0	1.0	9461956.0	2731.0	118363.0	1716.0	449145.0	2007-03-12 01:28:01+00:00	1	
496698590153416704	false	1239313056		0									0	"403 Forbidden
63 - User has been suspended."
690137637810761728	non-rumor	5402612	London, UK	1	0.0	1.0	48544006.0	3.0	143412.0	0.0	37658.0	2007-04-22 14:42:37+00:00	1	
546028163134808064	unverified	121291606	San Francisco, CA	1	0.0	1.0	1268974.0	1147.0	5521.0	5391.0	12657.0	2010-03-09 01:53:22+00:00	1	
522815405451407360	unverified	331672974	The new C9 family cycle lane	1	0.0	1.0	772661.0	13443.0	1922.0	50060.0	81683.0	2011-07-08 15:01:21+00:00	1	
531531382611513344	unverified	292777349		0									0	"403 Forbidden
63 - User has been suspended."
376874273601630208	false	160817572		1	0.0	0.0	1502894.0	0.0	12802.0	0.0	5955.0	2010-06-29 05:52:44+00:00	1	
500319675797209088	unverified	6482142	Maine, USA	0	0.0	0.0	9560.0	1441.0	166.0	7100.0	78935.0	2007-05-31 20:07:09+00:00	1	
517487705978966016	true	110445334		1	0.0	1.0	2516765.0	2805.0	10943.0	6675.0	17068.0	2010-02-01 15:36:12+00:00	1	
521770744855134208	unverified	1292439571		0									0	"403 Forbidden
63 - User has been suspended."
553575232867672064	unverified	51241574	Global	1	0.0	1.0	15388668.0	6845.0	101955.0	3668.0	305145.0	2009-06-26 21:48:52+00:00	1	
501881262240694272	true	18294521	USA	1	0.0	0.0	64257.0	82772.0	1402.0	73596.0	594540.0	2008-12-21 22:40:46+00:00	1	
525039784503541760	true	18999969	Ottawa	1	0.0	1.0	246202.0	499.0	2383.0	3250.0	146168.0	2009-01-14 22:46:19+00:00	1	
759653274605740032	non-rumor	8936082		1	0.0	1.0	561214.0	731.0	10773.0	124.0	62338.0	2007-09-17 18:47:34+00:00	1	
553169307824177152	false	16973333	London, England	1	0.0	1.0	3634472.0	416.0	25736.0	54.0	1196952.0	2008-10-26 00:00:29+00:00	1	
572002458647412736	false	272395158	New York, NY	1	0.0	0.0	136521.0	112.0	830.0	123.0	6246.0	2011-03-26 12:31:05+00:00	1	
530017051025604609	false	2779009591		0									0	"404 Not Found
50 - User not found."
693102023764492288	non-rumor	5402612	London, UK	1	0.0	1.0	48538430.0	3.0	143416.0	0.0	37658.0	2007-04-22 14:42:37+00:00	1	
692707593991643136	non-rumor	1652541	Around the world	1	0.0	1.0	24051171.0	1197.0	129937.0	752.0	784375.0	2007-03-20 17:46:05+00:00	1	
693934062445187072	non-rumor	428333	Everywhere	1	0.0	1.0	61703173.0	120.0	190432.0	27.0	76809.0	2007-01-02 01:48:14+00:00	1	
571052823665704960	false	208083510		0									0	"403 Forbidden
63 - User has been suspended."
543436472842334209	unverified	208083510		0									0	"403 Forbidden
63 - User has been suspended."
689529955294777344	non-rumor	5402612	London, UK	1	0.0	1.0	48538430.0	3.0	143416.0	0.0	37658.0	2007-04-22 14:42:37+00:00	1	
691299810553384960	non-rumor	30313925	Washington, DC	1	0.0	1.0	12332633.0	227.0	56591.0	0.0	28252.0	2009-04-10 21:10:30+00:00	1	
528237933661544448	true	2467791	Washington, DC	1	0.0	1.0	18500658.0	1716.0	104089.0	4270.0	411474.0	2007-03-27 11:19:39+00:00	1	
674713782778654721	non-rumor	23962323	Between gluons and galaxies	1	0.0	1.0	1229802.0	129.0	11591.0	1169.0	92178.0	2009-03-12 15:01:52+00:00	1	
500377906305327104	unverified	23831448	she/her	1	0.0	0.0	18967.0	916.0	376.0	1683.0	12534.0	2009-03-11 21:14:50+00:00	1	
650952376954650629	unverified	18668407		1	0.0	1.0	147412.0	3707.0	1746.0	9.0	31166.0	2009-01-06 09:27:06+00:00	1	
407213757048160256	true	345139292	Durka Durkastan	1	0.0	0.0	742.0	1637.0	1.0	405.0	13236.0	2011-07-30 03:37:09+00:00	1	
428366153149194240	false	143257853		0									0	"403 Forbidden
63 - User has been suspended."
570405783306944514	false	2883841	Hollywood, CA	1	0.0	1.0	11734977.0	111465.0	32792.0	28762.0	285076.0	2007-03-29 19:42:27+00:00	1	
522453569702989824	unverified	879161563	Harvard Professor & MD	1	0.0	0.0	438392.0	384731.0	2488.0	60043.0	78023.0	2012-10-14 02:33:11+00:00	1	
580325090367315968	unverified	134196350	Stockholm, Sweden	1	0.0	1.0	735369.0	607.0	5253.0	10532.0	45724.0	2010-04-17 18:27:21+00:00	1	
689799953330368513	non-rumor	5971922	Directory of Wonderful Things	1	0.0	1.0	226029.0	2203.0	11721.0	13985.0	20000.0	2007-05-11 19:14:39+00:00	1	
524930671220105216	true	24000965		1	0.0	1.0	350404.0	175.0	2731.0	1671.0	40492.0	2009-03-12 18:34:23+00:00	1	
407197672702214144	true	1496971	New York, NY	1	0.0	1.0	374545.0	2442.0	3090.0	53778.0	218135.0	2007-03-19 12:22:54+00:00	1	
693490132440129536	non-rumor	2557521		1	0.0	1.0	38141152.0	390.0	59454.0	2091.0	125402.0	2007-03-27 20:46:16+00:00	1	
366025766183514112	false	279390084	The Interwebs	0	0.0	0.0	6594663.0	807.0	14793.0	13885.0	186990.0	2011-04-09 05:10:37+00:00	1	
767300637012951040	non-rumor	5402612	London, UK	1	0.0	1.0	48538432.0	3.0	143416.0	0.0	37658.0	2007-04-22 14:42:37+00:00	1	
686527768327274497	non-rumor	14514804		1	0.0	1.0	645461.0	11.0	14099.0	617.0	15242.0	2008-04-24 17:29:35+00:00	1	
764158239089029120	non-rumor	30313925	Washington, DC	1	0.0	1.0	12332633.0	227.0	56591.0	0.0	28252.0	2009-04-10 21:10:30+00:00	1	
514098803347951616	true	292777349		0									0	"403 Forbidden
63 - User has been suspended."
522684367647559681	unverified	16973333	London, England	1	0.0	1.0	3634472.0	416.0	25736.0	54.0	1196953.0	2008-10-26 00:00:29+00:00	1	
765631087867367426	non-rumor	30313925	Washington, DC	1	0.0	1.0	12332633.0	227.0	56591.0	0.0	28252.0	2009-04-10 21:10:30+00:00	1	
489974591985840128	false	3108351	New York, NY	1	0.0	1.0	19249908.0	1045.0	122835.0	1154.0	357366.0	2007-04-01 06:22:13+00:00	1	
536105045545472000	true	416418985		0	0.0	1.0	8243.0	5466.0	206.0	78533.0	37548.0	2011-11-19 17:19:31+00:00	1	
509152237503778816	false	5695632	New York	1	0.0	1.0	6325963.0	2902.0	21198.0	8950.0	292209.0	2007-05-01 21:40:03+00:00	1	
407182466613792768	true	17379685	Southern California	1	0.0	1.0	533914.0	909.0	4524.0	5731.0	351527.0	2008-11-14 03:39:17+00:00	1	
687632433483759616	non-rumor	5402612	London, UK	1	0.0	1.0	48538434.0	3.0	143416.0	0.0	37658.0	2007-04-22 14:42:37+00:00	1	
407181813174788096	true	14511951		1	0.0	1.0	11351535.0	5601.0	82279.0	1144.0	590361.0	2008-04-24 14:07:28+00:00	1	
536962520477470720	true	16973333	London, England	1	0.0	1.0	3634473.0	416.0	25736.0	54.0	1196953.0	2008-10-26 00:00:29+00:00	1	
554655549896159233	false	127121446		1	1.0	1.0	8633.0	989.0	90.0	37002.0	88642.0	2010-03-28 03:48:57+00:00	1	
436157173161144321	false	953961499		0	0.0	0.0	25782.0	3545.0	10.0	240.0	33504.0	2012-11-17 17:06:17+00:00	1	
550175324634619904	unverified	5695632	New York	1	0.0	1.0	6325963.0	2902.0	21198.0	8950.0	292209.0	2007-05-01 21:40:03+00:00	1	
551120768164462592	true	25589776		1	0.0	1.0	7642629.0	1716.0	31059.0	4824.0	365584.0	2009-03-20 22:30:24+00:00	1	
524965786059026432	true	292777349		0									0	"403 Forbidden
63 - User has been suspended."
510908595144519680	true	16887175	UK	1	0.0	1.0	1291098.0	4139.0	6583.0	1362.0	860636.0	2008-10-21 14:58:45+00:00	1	
568580363339091968	false	2757125954		0	0.0	0.0	5514.0	1.0	91.0	268.0	238453.0	2014-08-23 00:43:18+00:00	1	
763738618573623297	unverified	15669672		0									0	"403 Forbidden
63 - User has been suspended."
531498841158082562	unverified	24506246	Israel	1	0.0	1.0	405136.0	1890.0	9980.0	522.0	402595.0	2009-03-15 09:43:07+00:00	1	
757367391202471937	unverified	15164565		1	0.0	1.0	1773522.0	684.0	30341.0	4990.0	521908.0	2008-06-19 01:08:29+00:00	1	
692357775859564544	non-rumor	14075928		1	0.0	1.0	11700657.0	8.0	68407.0	3.0	85061.0	2008-03-04 02:48:37+00:00	1	
524928119955013632	true	19038934	Toronto	1	0.0	1.0	1414074.0	337.0	9249.0	0.0	158223.0	2009-01-15 21:03:19+00:00	1	
500413818368184321	unverified	179732982	All the links:	1	0.0	0.0	194865.0	153270.0	2789.0	24908.0	107245.0	2010-08-18 00:29:10+00:00	1	
554722567224049664	true	64643056		1	0.0	1.0	2957096.0	699.0	20668.0	2120.0	408942.0	2009-08-11 06:12:45+00:00	1	
756282236375277568	unverified	15164565		1	0.0	1.0	1773522.0	684.0	30341.0	4990.0	521908.0	2008-06-19 01:08:29+00:00	1	
670380354822348801	non-rumor	22411875	New York	1	0.0	1.0	1160738.0	454.0	13243.0	1580.0	26360.0	2009-03-01 21:54:49+00:00	1	
692134022839955456	non-rumor	14075928		1	0.0	1.0	11700657.0	8.0	68407.0	3.0	85061.0	2008-03-04 02:48:37+00:00	1	
517051126466625536	true	43182702		0									0	"403 Forbidden
63 - User has been suspended."
553538058440941568	unverified	51241574	Global	1	0.0	1.0	15388668.0	6845.0	101955.0	3668.0	305145.0	2009-06-26 21:48:52+00:00	1	
527308173112139776	true	749963	Honolulu, HI	1	1.0	0.0	459225.0	452.0	4029.0	142.0	13106.0	2007-02-03 02:41:31+00:00	1	
524958128392376320	true	3108351	New York, NY	1	0.0	1.0	19249911.0	1045.0	122835.0	1154.0	357366.0	2007-04-01 06:22:13+00:00	1	
407217471473451008	true	582348811	In The Penalty Box	0	0.0	0.0	130721.0	0.0	241.0	128.0	242.0	2012-05-17 01:47:36+00:00	1	
550003619303788545	unverified	40076725		1	0.0	1.0	5029217.0	5817.0	10372.0	5991.0	130101.0	2009-05-14 20:33:18+00:00	1	
407176055657484289	true	126903716		0									0	"403 Forbidden
63 - User has been suspended."
521727831307722753	false	221452291	Worldwide	1	0.0	0.0	1808114.0	64.0	5400.0	2154.0	20771.0	2010-11-30 18:17:25+00:00	1	
516727880571572225	unverified	2347049341		1	0.0	1.0	1030410.0	142.0	16610.0	4400.0	141159.0	2014-02-16 15:46:00+00:00	1	
522321383716818944	true	15012486	New York, NY	1	0.0	1.0	8319449.0	587.0	54782.0	307.0	318451.0	2008-06-05 00:54:31+00:00	1	
516423807394131968	unverified	24258355	LA	1	0.0	1.0	357521.0	1308.0	3779.0	14519.0	24912.0	2009-03-13 21:27:16+00:00	1	
693605375803813889	non-rumor	2883841	Hollywood, CA	1	0.0	1.0	11734947.0	111465.0	32792.0	28762.0	285076.0	2007-03-29 19:42:27+00:00	1	
551106923601219585	true	1367531	U.S.A.	1	0.0	1.0	20467821.0	263.0	69857.0	2.0	441942.0	2007-03-17 19:01:26+00:00	1	
489854703321509888	false	16973333	London, England	1	0.0	1.0	3634473.0	416.0	25736.0	54.0	1196954.0	2008-10-26 00:00:29+00:00	1	
716461257025581056	unverified	3337804853	United States	1	0.0	0.0	54092.0	1922.0	421.0	8396.0	68106.0	2015-06-20 22:22:55+00:00	1	
553099685888790528	false	143145579	United Kingdom	1	0.0	1.0	244483.0	1228.0	2117.0	24570.0	159625.0	2010-05-12 18:23:04+00:00	1	
407279190913069056	true	23482952	New York, NY	1	0.0	1.0	1586791.0	2474.0	7192.0	20353.0	233855.0	2009-03-09 19:11:03+00:00	1	
693524179597955072	non-rumor	2557521		1	0.0	1.0	38140462.0	390.0	59458.0	2091.0	125402.0	2007-03-27 20:46:16+00:00	1	
427846006600777729	true	6433472	Canada	1	0.0	1.0	3160247.0	1286.0	15505.0	5980.0	257333.0	2007-05-30 05:20:39+00:00	1	
524977992683237376	true	18999969	Ottawa	1	0.0	1.0	246202.0	499.0	2383.0	3250.0	146168.0	2009-01-14 22:46:19+00:00	1	
523535962962280448	false	87940072	St Louis 🤞🏽	0	0.0	0.0	1096.0	255.0	39.0	3090.0	5368.0	2009-11-06 13:33:18+00:00	1	
351767344097398785	false	109065990		0									0	"403 Forbidden
63 - User has been suspended."
326137285450018817	false	287168172		0									0	"403 Forbidden
63 - User has been suspended."
745236050407194624	unverified	115754870	Washington, DC	1	0.0	1.0	356921.0	761.0	4598.0	597.0	126540.0	2010-02-19 20:40:15+00:00	1	
692581635594694658	non-rumor	2557521		1	0.0	1.0	38140462.0	390.0	59458.0	2091.0	125402.0	2007-03-27 20:46:16+00:00	1	
455525437351800832	false	63056402	San Francisco, CA	1	0.0	1.0	532392.0	13877.0	2466.0	31203.0	4563.0	2009-08-05 06:44:41+00:00	1	
514512849876836352	false	575853327	NYC	0	0.0	0.0	419.0	414.0	3.0	5542.0	2434.0	2012-05-09 23:51:44+00:00	1	
