user_id	friend_id	location	url	protected	verified	followers_count	friends_count	listed_count	favourites_count	statuses_count	created_at	user_status	reason
1122192223	16992884		0	0.0	0.0	564.0	1234.0	8.0	38518.0	12673.0	2008-10-27 04:11:04+00:00	1	
1122192223	583342825		1	1.0	0.0	38.0	81.0	0.0	753.0	556.0	2012-05-18 01:25:27+00:00	1	
1122192223	992354785	Orlando	0	0.0	0.0	49.0	306.0	0.0	3353.0	1218.0	2012-12-06 04:09:24+00:00	1	
1122192223	2310574609		0	0.0	0.0	28.0	163.0	1.0	2137.0	1793.0	2014-01-25 19:13:01+00:00	1	
1122192223	5990272	Florida, USA	1	0.0	0.0	1453.0	631.0	94.0	48631.0	65160.0	2007-05-12 15:15:19+00:00	1	
457984599	37920744	Washington, DC	1	0.0	0.0	845.0	875.0	0.0	2797.0	747.0	2009-05-05 13:17:35+00:00	1	
457984599	1163992520252153857		1	0.0	1.0	1237796.0	272.0	2870.0	320.0	1930.0	2019-08-21 01:53:49+00:00	1	
457984599	3158525205	Washington, DC	1	0.0	1.0	5927.0	561.0	26.0	3634.0	586.0	2015-04-12 06:36:14+00:00	1	
457984599	232901331	Planet “Banned By YouTube” 	1	0.0	1.0	2499467.0	1088.0	6342.0	61755.0	27045.0	2011-01-01 17:50:03+00:00	1	
457984599	137472360	austin, TX	1	0.0	0.0	174387.0	395.0	752.0	33909.0	26402.0	2010-04-26 21:23:11+00:00	1	
457984599	18001922	Los Angeles / Washington D.C.	1	0.0	1.0	141544.0	2642.0	1062.0	11651.0	53463.0	2008-12-09 20:48:11+00:00	1	
44945327	16420152	Lynchburg, Va	1	0.0	1.0	93475.0	322.0	0.0	7166.0	21191.0	2008-09-23 15:09:09+00:00	1	
44945327	430130014	Washington, DC	1	0.0	1.0	119124.0	2326.0	546.0	15725.0	33703.0	2011-12-06 20:07:36+00:00	1	
44945327	1300966661403664386		1	0.0	0.0	2653.0	56.0	15.0	298.0	660.0	2020-09-02 01:20:27+00:00	1	
44945327	195806875	Point Lookout, Missouri	1	0.0	0.0	6109.0	887.0	61.0	4449.0	2919.0	2010-09-27 16:35:24+00:00	1	
44945327	23457682	América Latina	1	0.0	1.0	1348963.0	245.0	3849.0	3019.0	11156.0	2009-03-09 16:48:00+00:00	1	
44945327	176447679	UK	1	0.0	0.0	1710.0	271.0	19.0	130.0	2251.0	2010-08-09 15:26:06+00:00	1	
428333	66187523	New York, NY	0	0.0	1.0	3153.0	1727.0	24.0	5770.0	3111.0	2009-08-16 20:35:19+00:00	1	
428333	43578692	New York	0	0.0	1.0	5572.0	1595.0	122.0	4156.0	1090.0	2009-05-30 19:28:05+00:00	1	
428333	52752875	Inside my head	1	0.0	1.0	18031.0	2068.0	356.0	16159.0	52501.0	2009-07-01 15:19:53+00:00	1	
428333	466788677	Paris	1	0.0	1.0	6207.0	982.0	96.0	1155.0	1661.0	2012-01-17 19:59:17+00:00	1	
428333	3030352151	Everywhere	1	0.0	1.0	38058.0	408.0	357.0	264.0	5735.0	2015-02-11 14:00:23+00:00	1	
428333	34992644	Every country in the world	1	0.0	1.0	88658.0	547.0	1323.0	2118.0	34954.0	2009-04-24 18:06:09+00:00	1	
5988062	181020741	Toronto, Canada	1	0.0	0.0	880.0	734.0	36.0	2205.0	4560.0	2010-08-21 02:24:03+00:00	1	
5988062	29998941	London	1	0.0	1.0	42456.0	441.0	587.0	528.0	8584.0	2009-04-09 14:56:18+00:00	1	
5988062	1085927065	London, England	1	0.0	1.0	1829.0	831.0	28.0	7552.0	1667.0	2013-01-13 12:13:45+00:00	1	
5988062	138141969	Singapore/Hong Kong	0	0.0	1.0	73884.0	1986.0	1558.0	23836.0	9558.0	2010-04-28 18:53:58+00:00	1	
5988062	42658822	London, UK	1	0.0	1.0	2275.0	605.0	66.0	1007.0	508.0	2009-05-26 16:25:19+00:00	1	
5988062	2814674143	London	0	0.0	1.0	1030.0	666.0	27.0	1124.0	1241.0	2014-09-17 10:00:56+00:00	1	
2513748687	1254911201886310402	Texas, USA	0	0.0	0.0	17.0	322.0	0.0	395.0	333.0	2020-04-27 23:13:12+00:00	1	
2513748687	1216968390	Massapequa Park, NY	0	0.0	0.0	59.0	69.0	0.0	4601.0	139.0	2013-02-25 01:33:50+00:00	1	
2513748687	1099667850	Brooklyn, NY	0	0.0	0.0	457.0	314.0	0.0	32579.0	61165.0	2013-01-18 01:07:43+00:00	1	
2513748687	1184494462208303104	New York, USA	0	0.0	0.0	2505.0	586.0	3.0	36156.0	83654.0	2019-10-16 15:42:29+00:00	1	
2513748687	2947162377	New York, NY	1	0.0	0.0	754.0	242.0	3.0	18418.0	29558.0	2014-12-29 00:46:42+00:00	1	
2513748687	2484898452	land of da flee 🏡 of da 🌊	1	0.0	0.0	2625.0	1443.0	34.0	90381.0	154506.0	2014-05-09 05:50:36+00:00	1	
27500565	829860993391931392	San Diego, CA	1	0.0	0.0	1807.0	97.0	21.0	17390.0	853.0	2017-02-10 01:14:13+00:00	1	
27500565	854703472612184065		1	0.0	0.0	300.0	395.0	2.0	327.0	191.0	2017-04-19 14:29:22+00:00	1	
27500565	17974757	Northfield, MN	1	0.0	0.0	1065.0	1578.0	25.0	12346.0	16237.0	2008-12-08 21:54:59+00:00	1	
27500565	1078017553	Minneapolis, MN	1	0.0	0.0	696.0	354.0	17.0	276.0	347.0	2013-01-10 23:38:51+00:00	1	
27500565	240107748	Franklin, TN	1	0.0	1.0	273963.0	994.0	3768.0	52638.0	39168.0	2011-01-19 04:58:15+00:00	1	
27500565	18357959	Austin, Texas	1	0.0	0.0	5972.0	2372.0	76.0	7706.0	11229.0	2008-12-24 14:33:17+00:00	1	
63105173	25516222	Ottawa, ON Canada	1	0.0	1.0	44438.0	2319.0	586.0	14911.0	26423.0	2009-03-20 14:59:32+00:00	1	
63105173	139782752		0	0.0	0.0	15.0	64.0	0.0	72.0	63.0	2010-05-03 17:28:29+00:00	1	
63105173	17637238	Ottawa-Gatineau, Canada	1	0.0	0.0	54238.0	6527.0	771.0	25796.0	37309.0	2008-11-26 00:37:20+00:00	1	
63105173	24172045	Ottawa	1	0.0	0.0	5775.0	1150.0	133.0	229.0	16953.0	2009-03-13 13:44:18+00:00	1	
63105173	1384521698846859264		0	0.0	0.0	1.0	8.0	0.0	1.0	0.0	2021-04-20 14:58:00+00:00	1	
63105173	287763940	Ottawa	1	0.0	0.0	3468.0	997.0	92.0	3874.0	13907.0	2011-04-25 16:48:29+00:00	1	
156464691	305328519		1	0.0	1.0	39131.0	670.0	204.0	727.0	1815.0	2011-05-26 01:13:35+00:00	1	
156464691	27595300	Sydney	1	0.0	0.0	5199.0	4336.0	86.0	1814.0	4954.0	2009-03-30 06:12:42+00:00	1	
156464691	1306124826	Sydney, New South Wales	0	0.0	1.0	2028.0	566.0	35.0	2165.0	3025.0	2013-03-27 01:16:39+00:00	1	
156464691	284374978	Sydney	0	0.0	1.0	9143.0	1541.0	117.0	5167.0	3949.0	2011-04-19 05:07:11+00:00	1	
156464691	27740084	Australia	0	0.0	1.0	115273.0	1393.0	371.0	6690.0	5360.0	2009-03-30 21:57:20+00:00	1	
156464691	736073526	Australia	1	0.0	1.0	4457.0	999.0	10.0	947.0	1545.0	2012-08-04 04:24:48+00:00	1	
134292677	1059022694564487168		0	0.0	0.0	88.0	8.0	0.0	155.0	29.0	2018-11-04 10:01:00+00:00	1	
134292677	1214062091423776768	London, United Kingdom	1	0.0	0.0	237.0	4.0	1.0	1.0	7.0	2020-01-06 05:52:26+00:00	1	
134292677	1112663857212854273	pattoki	0	0.0	0.0	5578.0	5879.0	0.0	64311.0	29603.0	2019-04-01 10:31:50+00:00	1	
134292677	966100353577050112	United Kingdom	1	0.0	0.0	916.0	54.0	3.0	161.0	1140.0	2018-02-21 00:00:48+00:00	1	
134292677	139106364	London, UK	0	0.0	1.0	4613.0	1047.0	53.0	2303.0	13409.0	2010-05-01 15:20:10+00:00	1	
134292677	21279340	Orlando, FL	1	0.0	1.0	286677.0	129724.0	11807.0	11559.0	134650.0	2009-02-19 05:39:14+00:00	1	
1009546724	2320650798	127.0.0.0	1	0.0	0.0	70298.0	300.0	168.0	7460.0	5335.0	2014-01-31 11:31:14+00:00	1	
1009546724	312696314	Australia	1	0.0	1.0	168021.0	1588.0	1736.0	46298.0	3731.0	2011-06-07 14:40:11+00:00	1	
1009546724	1004743667708506113		1	0.0	0.0	8031.0	4822.0	38.0	54620.0	35661.0	2018-06-07 15:15:32+00:00	1	
1009546724	1394382780675543040		0	0.0	0.0	12.0	9.0	0.0	65.0	97.0	2021-05-17 20:02:25+00:00	1	
1009546724	835202616510590977	Granne med Maud. 	0	0.0	0.0	2045.0	1269.0	8.0	210743.0	128488.0	2017-02-24 18:59:55+00:00	1	
1009546724	1319971509268631552		0	0.0	0.0	182.0	212.0	0.0	8940.0	5274.0	2020-10-24 11:58:35+00:00	1	
38400130	1187555410137321472		0	0.0	0.0	79.0	45.0	1.0	43.0	58.0	2019-10-25 02:24:14+00:00	1	
38400130	1464624074026622978	Kuala Lumpur, Wilayah Persekut	1	0.0	0.0	32.0	254.0	3.0	1.0	10.0	2021-11-27 15:56:24+00:00	1	
38400130	803832139070525444	Singapore 	1	0.0	1.0	1473.0	202.0	18.0	276.0	284.0	2016-11-30 05:24:51+00:00	1	
38400130	3491917572	Myanmar	0	1.0	0.0	4074.0	367.0	36.0	510.0	780.0	2015-09-08 10:26:46+00:00	1	
38400130	1097397213137793024		0	0.0	0.0	229.0	63.0	9.0	144.0	19.0	2019-02-18 07:27:39+00:00	1	
38400130	328949769	Singapore	1	0.0	0.0	756.0	39.0	7.0	2.0	0.0	2011-07-04 09:36:25+00:00	1	
19310250	230761725	United States	1	0.0	0.0	6566.0	2177.0	198.0	8301.0	16721.0	2010-12-26 16:02:31+00:00	1	
19310250	1137701	San Francisco	1	0.0	1.0	307814.0	2766.0	4727.0	27267.0	7711.0	2007-03-14 04:14:58+00:00	1	
19310250	1362376287004803072		0	0.0	0.0	484.0	403.0	9.0	14.0	1478.0	2021-02-18 12:20:15+00:00	1	
19310250	16592034	Fox Business Network	1	0.0	0.0	955.0	1044.0	13.0	1461.0	2714.0	2008-10-04 15:12:32+00:00	1	
19310250	970716252179136514	United States	1	0.0	1.0	37255.0	951.0	359.0	3441.0	27655.0	2018-03-05 17:42:44+00:00	1	
19310250	38271276	New Jersey, USA	1	0.0	1.0	616923.0	4004.0	9694.0	1924.0	22940.0	2009-05-06 20:41:55+00:00	1	
17471979	1242108820362530820	Buenos Aires, Argentina	1	0.0	1.0	830.0	763.0	5.0	387.0	281.0	2020-03-23 15:20:01+00:00	1	
17471979	307957909		1	0.0	0.0	2683.0	1867.0	67.0	10509.0	2925.0	2011-05-30 15:52:56+00:00	1	
17471979	17272464	Seattle and Los Angeles	1	0.0	0.0	3965.0	562.0	144.0	693.0	488.0	2008-11-09 19:11:32+00:00	1	
17471979	441210459	Trinidad & Tobago	1	0.0	0.0	12809.0	2609.0	237.0	14210.0	15252.0	2011-12-19 21:19:33+00:00	1	
17471979	18895192	Nairobi 	1	0.0	1.0	193287.0	28901.0	830.0	10261.0	67515.0	2009-01-12 08:03:27+00:00	1	
17471979	19110434	Washington, DC	0	0.0	0.0	1214.0	431.0	45.0	1768.0	2435.0	2009-01-17 13:51:11+00:00	1	
14749383	888033836902354944		0	0.0	0.0	175.0	510.0	0.0	4444.0	8206.0	2017-07-20 13:52:20+00:00	1	
14749383	137000203		0	0.0	0.0	36.0	58.0	3.0	125.0	198.0	2010-04-25 14:01:36+00:00	1	
14749383	26563129	London	1	0.0	1.0	51352.0	38612.0	373.0	101051.0	37255.0	2009-03-25 18:57:15+00:00	1	
14749383	1054387360597753856	Apollo Theatre, London 	1	0.0	0.0	5900.0	98.0	13.0	4310.0	3561.0	2018-10-22 15:01:51+00:00	1	
14749383	27940210	Chicago, IL	0	0.0	0.0	735.0	977.0	14.0	425.0	1246.0	2009-03-31 19:17:10+00:00	1	
14749383	47346987	london	0	0.0	0.0	294.0	2008.0	2.0	7515.0	585.0	2009-06-15 14:28:15+00:00	1	
299800115	226706494		0	0.0	0.0	526.0	359.0	6.0	5677.0	1522.0	2010-12-14 21:31:11+00:00	1	
299800115	980581140112297985		1	0.0	0.0	24787.0	321.0	52.0	4992.0	1036.0	2018-04-01 23:02:16+00:00	1	
299800115	251801238	Lexington, Tennessee	1	0.0	0.0	3291.0	955.0	25.0	2557.0	2666.0	2011-02-13 21:48:31+00:00	1	
299800115	830424167593934852		1	0.0	1.0	44997.0	1570.0	180.0	54995.0	28335.0	2017-02-11 14:32:04+00:00	1	
299800115	35763275		1	0.0	1.0	328584.0	5693.0	2014.0	9107.0	31542.0	2009-04-27 15:04:54+00:00	1	
299800115	141664648	West Newbury, MA	1	0.0	1.0	13642926.0	395015.0	31898.0	27.0	7131.0	2010-05-08 17:43:50+00:00	1	
18215973	2504452635	New York 	0	0.0	1.0	172928.0	3272.0	1434.0	81298.0	16431.0	2014-04-23 17:20:56+00:00	1	
18215973	17565514	shondaland	1	0.0	1.0	1990079.0	1723.0	7738.0	3812.0	22931.0	2008-11-23 00:06:22+00:00	1	
18215973	135985109	Windsor, CT	1	0.0	0.0	4370.0	1688.0	169.0	2934.0	5163.0	2010-04-22 18:31:56+00:00	1	
18215973	18758101	New York, NY	0	0.0	1.0	87949.0	2232.0	1158.0	171242.0	146629.0	2009-01-08 08:25:15+00:00	1	
18215973	13657662	DC / VA / MD	1	0.0	1.0	39199.0	2436.0	0.0	11117.0	29195.0	2008-02-19 04:45:18+00:00	1	
18215973	89820928	Washington, DC	1	0.0	1.0	1973188.0	1914.0	10208.0	6483.0	69943.0	2009-11-13 23:28:11+00:00	1	
14800270	425593147		1	0.0	0.0	4029.0	219.0	120.0	204.0	2039.0	2011-12-01 05:49:23+00:00	1	
14800270	14346491	Boston, MA	0	0.0	0.0	592.0	975.0	23.0	648.0	1226.0	2008-04-09 22:54:35+00:00	1	
14800270	763977799736496128	Massachusetts, USA	1	0.0	0.0	8410.0	12.0	102.0	136.0	13146.0	2016-08-12 05:57:56+00:00	1	
14800270	339279439	Boston, MA	0	0.0	1.0	3803.0	3003.0	120.0	2631.0	352.0	2011-07-20 21:19:41+00:00	1	
14800270	258758167	Colorado, USA	0	0.0	0.0	1400.0	1207.0	38.0	2052.0	3347.0	2011-02-28 12:38:04+00:00	1	
14800270	14117530	Boston, MA	1	0.0	0.0	533.0	546.0	21.0	181.0	234.0	2008-03-10 21:12:04+00:00	1	
107117835	298661702	New York, NY	1	0.0	0.0	1043.0	1159.0	12.0	2465.0	6580.0	2011-05-14 18:17:14+00:00	1	
107117835	20468711	New York, NY	1	0.0	1.0	5133.0	483.0	224.0	395.0	2178.0	2009-02-09 21:23:57+00:00	1	
